lat,lon,alt,date,device,os,version
51.5374259949,-0.0488263703883,16.0569286346,2017-02-06 18:10:08,"iPhone8,1",10.2.1,1.1
51.5374259949,-0.0488263703883,16.0569286346,2017-02-06 18:10:08,"iPhone8,1",11.2.6,1
51.5384902954,-0.0407416671515,12.3864183426,2017-02-07 08:29:52,"iPhone8,1",10.2.1,1.1
51.5384902954,-0.0407416671515,12.3864183426,2017-02-07 08:29:52,"iPhone8,1",11.2.6,1
51.5301322937,-0.0530196726322,19.2642650604,2017-02-07 08:46:56,"iPhone8,1",10.2.1,1.1
51.5301322937,-0.0530196726322,19.2642650604,2017-02-07 08:46:56,"iPhone8,1",11.2.6,1
51.5297203064,-0.0546811446548,14.681189537,2017-02-07 08:53:20,"iPhone8,1",10.2.1,1.1
51.5297203064,-0.0546811446548,14.681189537,2017-02-07 08:53:20,"iPhone8,1",11.2.6,1
51.5300064087,-0.0547875575721,16.3962039948,2017-02-07 10:12:16,"iPhone8,1",10.2.1,1.1
51.5300064087,-0.0547875575721,16.3962039948,2017-02-07 10:12:16,"iPhone8,1",11.2.6,1
51.5174102783,-0.12035060674,31.0301475525,2017-02-07 17:08:16,"iPhone8,1",10.2.1,1.1
51.5174102783,-0.12035060674,31.0301475525,2017-02-07 17:08:16,"iPhone8,1",11.2.6,1
51.5104675293,-0.186881616712,28.9854450226,2017-02-07 17:18:56,"iPhone8,1",10.2.1,1.1
51.5104675293,-0.186881616712,28.9854450226,2017-02-07 17:18:56,"iPhone8,1",11.2.6,1
51.5085601807,-0.195945873857,28.6150302887,2017-02-07 17:23:12,"iPhone8,1",10.2.1,1.1
51.5085601807,-0.195945873857,28.6150302887,2017-02-07 17:23:12,"iPhone8,1",11.2.6,1
51.5005340576,-0.193213820457,17.3613643646,2017-02-07 17:29:36,"iPhone8,1",10.2.1,1.1
51.5005340576,-0.193213820457,17.3613643646,2017-02-07 17:29:36,"iPhone8,1",11.2.6,1
51.4968643188,-0.197003960609,8.88747787476,2017-02-07 18:03:44,"iPhone8,1",10.2.1,1.1
51.4968643188,-0.197003960609,8.88747787476,2017-02-07 18:03:44,"iPhone8,1",11.2.6,1
51.5007209778,-0.193062886596,20.2304992676,2017-02-07 18:37:52,"iPhone8,1",10.2.1,1.1
51.5007209778,-0.193062886596,20.2304992676,2017-02-07 18:37:52,"iPhone8,1",11.2.6,1
51.5085449219,-0.196021854877,27.6279315948,2017-02-07 18:42:08,"iPhone8,1",10.2.1,1.1
